fold,score,n_sample,source,sub_name,score1,score2,score3,score4,feature importance T-7,feature importance T-6,feature importance T-5,feature importance T-4,feature importance T-3,feature importance T-2,feature importance T-1
1,0.7321514554581454,97808,train,train,0.7022208075289403,0.7110665387458839,0.7271065428924264,0.7882119326653312,0.0042706118108948145,0.003062121707835752,0.004317642728611149,0.004549730083428749,0.0070219204973008265,0.010655570096515615,0.03310158678226729
1,0.5833062130101843,10832,cognitive,1,0.5760476199571137,0.5950063322427804,0.6229057930241508,0.5392651068166919,0.0012370753323486083,0.0030465288035450623,-0.001587887740029531,-0.0021694977843426887,-3.692762186114362e-05,0.003517355982274745,0.012075332348596767
1,0.5265904375428471,604,mem_4,1,0.5273375961449356,0.5217877473570074,0.5390492247238742,0.5181871819455712,-0.004635761589403975,-0.0018211920529801306,-0.004635761589403975,0.0038079470198675467,0.007119205298013237,0.0024834437086092677,-0.000662251655629148
1,0.69455261224933,5327,mixed_4,1,0.7554677257053475,0.6406255131868492,0.6392175718562387,0.7428996382488843,0.00625117326825605,0.009855453350854127,0.00572554908954383,0.006194856391965459,0.004843251360991174,0.01764595457105313,0.0331143232588699
1,0.6482571143883177,10832,cognitive,2,0.6620642891753405,0.6425381523410291,0.6543478944877164,0.6340781215491846,-0.0003877400295420885,0.0010247415066469811,0.0017725258493353103,0.0040251107828655815,0.0008216395864106441,0.004837518463810936,0.027058714918759236
1,0.5642690780954585,525,mem_4,2,0.5881816544332867,0.5647311866342996,0.5839303891629473,0.5202330821513003,0.01619047619047619,0.018666666666666665,-0.005523809523809509,0.005142857142857138,0.014857142857142864,0.02152380952380953,0.02457142857142857
1,0.6494723501402591,5489,mixed_4,2,0.6479921501082097,0.6403629232149972,0.6097972244837495,0.6997371027540802,0.0011113135361632276,0.005137547822918564,0.0027327382036800795,0.006066678812169801,0.0037893969757697267,0.011094917106941155,0.033412279103661874
1,0.6774671108433488,10832,cognitive,3,0.6151735642064758,0.691142185467392,0.6749827090785129,0.7285699846210142,0.007902511078286567,0.008087149187592324,0.0070347119645495,0.00913958641063516,0.006425406203840478,0.011604505169867062,0.020661004431314633
1,0.5484206793703177,538,mem_4,3,0.6183572236203815,0.5165624633086767,0.5367395577015337,0.5220234728506787,0.002416356877323428,0.0016728624535315983,0.012267657992565056,-0.019888475836431226,-0.012825278810408913,-0.0072490706319702615,-0.012081784386617101
1,0.7263227006132258,5107,mixed_4,3,0.7576884140723701,0.7681955924293492,0.6826225268487546,0.6967842691024292,0.013647934207949863,0.012336009398864301,0.013040924221656541,0.012336009398864301,0.009379283336596822,0.019502643430585463,0.0432543567652242
1,0.6881499914084281,10832,cognitive,4,0.6774480581702214,0.6908919704756806,0.7167583956353646,0.6675015413524463,0.0047451994091580515,0.004089734121122601,0.008881093057607087,0.006776218611521417,0.007062407680945343,0.009259601181683891,0.02817577548005908
1,0.5087256424361977,634,mem_4,4,0.5408205578524996,0.4669748696064486,0.5518353174603174,0.4752718248255248,0.008832807570977924,0.016876971608832815,0.010567823343848587,-0.005993690851735012,0.004574132492113569,0.015299684542586765,0.006309148264984227
1,0.6945448945298915,4920,mixed_4,4,0.7330489150939365,0.6630594373616834,0.6666868192253143,0.7153844064386318,0.009491869918699181,0.004390243902439006,0.014349593495934943,0.010426829268292675,0.012256097560975593,0.020081300813008112,0.04036585365853657
1,0.6321749131375484,10832,cognitive,5,0.6634526211786147,0.6149047975464101,0.6481334330426165,0.602208800782552,0.00553914327917282,0.001883308714918769,0.002511078286558344,0.0024095273264401864,0.004025110782865593,0.01035819793205318,0.02774187592319054
1,0.5464141010563763,506,mem_4,5,0.5100573228671763,0.5698430047694752,0.523221454058876,0.5825346225299781,0.0011857707509881244,0.0039525691699604515,0.009288537549407094,-0.006324110671936778,-0.0061264822134387605,-0.0013833992094861968,0.0268774703557312
1,0.7730649078084988,5498,mixed_4,5,0.8164072521362461,0.6893077698506469,0.710079349499189,0.8764652597479131,0.009076027646416901,0.00818479447071665,0.010221898872317236,0.009294288832302678,0.009385230993088417,0.013459439796289585,0.03270280101855223
1,0.7174218061652996,10832,cognitive,6,0.7874781602445979,0.6947466204025511,0.7365870949612163,0.650875349052833,0.005760709010339704,-0.0003138847858198179,0.0026957163958640728,0.00041543574593793097,0.004154357459379587,0.011050590841949759,0.028988183161004405
1,0.6170315962408968,523,mem_4,6,0.6482229123533472,0.6105231888901266,0.603796890735146,0.6055833929849677,-0.006883365200764807,-0.00764818355640533,0.006883365200764835,-0.006883365200764796,-0.004588910133843188,0.013193116634799256,0.015105162523900595
1,0.6328660767310672,4522,mixed_4,6,0.6626105101118517,0.6367692305487604,0.5908091183369083,0.6412754479267486,0.006169836355594871,0.005550641309155252,0.00659000442282176,0.005705440070765155,0.013246351172047772,0.015148164528969488,0.033348076072534275
1,0.5971055645749199,10832,cognitive,7,0.5623600134489996,0.6131557451972899,0.5825978323617724,0.6303086672916178,0.0037573855243722143,0.0038774002954209573,0.00445901033973411,0.00014771048744459668,0.0034065731166912695,0.0065269571639586296,0.014549483013293929
1,0.6529150711816123,584,mem_4,7,0.7280124499777678,0.6338583655267506,0.5514004711865674,0.6983889980353635,0.005821917808219196,0.007876712328767143,0.007534246575342485,-0.008047945205479422,-0.0032534246575342206,-0.003595890410958885,0.015068493150684953
1,0.6577710928165,5554,mixed_4,7,0.7303864522143129,0.5975581166120354,0.63337744128189,0.6697623611577619,0.0032229024126755545,0.0008822470291681761,0.0012423478574000667,0.004897371263953909,0.004879366222542325,0.005581562837594534,0.035722002160604976
1,0.5607488168505301,10184,cognitive,8,0.5530993958033855,0.5795802445514889,0.5603295198271745,0.5499861072200716,-0.0008444619010212151,-0.0010703063629222242,-0.002935978004713269,0.003299293008641002,0.0014532600157109276,-0.004703456402199524,0.011194029850746268
1,0.5492763495301867,520,mem_4,8,0.5762406074664447,0.5270153469938443,0.5973809523809523,0.4964684912795056,-0.00615384615384616,-0.0036538461538461685,-0.014230769230769241,0.006730769230769218,-0.007115384615384623,-0.012692307692307708,-0.0017307692307692358
1,0.7417459230732342,5451,mixed_4,8,0.705483415666902,0.7566094956577529,0.7541682890660424,0.7507224919022395,0.003687396807925114,0.004366171344707381,0.002256466703357163,0.0009722986607961559,0.005008255365987857,0.00812694918363599,0.03126031920748483
1,0.7366580049037441,7599,cognitive,9,0.7175017243194011,0.7874936683722081,0.8063320537764457,0.6353045731469215,-0.0010659297275957603,-0.0022371364653244073,-0.0032767469403869208,-0.0009606527174628454,0.0026845637583892412,0.004790103961047487,0.01725227003553097
1,0.6262257456571352,605,mem_4,9,0.6071176470588235,0.6290257869205237,0.6935580077542499,0.5752015408949436,-0.00809917355371903,0.005785123966942124,0.0008264462809917216,-0.016859504132231435,-0.001322314049586798,-0.0013223140495867924,0.01190082644628097
1,0.7476459588006537,5367,mixed_4,9,0.7767942779948859,0.7463838499316227,0.7957097771285652,0.6716959301475409,0.008049189491335946,0.007993292342090546,0.0019564002235886112,0.004155021427240546,0.00773243897894541,0.01511086267933669,0.02878703186137508
1,0.5770263783004392,7599,cognitive,10,0.5763071099551127,0.6296164358781903,0.5427093272786496,0.5594726400898046,-0.0015659955257270764,0.0028030003947887793,-6.5798131333078e-05,0.0013686011317278646,0.0023555731017238903,0.007856296881168557,0.022647716804842725
1,0.5654126881546141,511,mem_4,10,0.5940366972477065,0.5609260685406239,0.560880829015544,0.5458071578145821,0.0052837573385518585,0.009980430528375734,0.011154598825831702,0.012328767123287671,0.0011741682974559687,0.0033268101761252445,0.021135029354207434
1,0.7023718121342367,4925,mixed_4,10,0.6371423137380281,0.7441033480147305,0.7117479069540384,0.7164936798301498,0.007715736040609117,0.0020710659898476925,0.007512690355329921,0.007329949238578654,0.004690355329949209,0.012446700507614188,0.028263959390862924
1,0.6053183359783301,7599,cognitive,11,0.5672379337393121,0.6261026326002004,0.6222898230088495,0.605642954564958,0.0006053428082642365,0.001092248980128946,0.001816028424792715,0.0006316620607974555,0.0005527043031977652,0.0037373338597183614,0.02568759047243056
1,0.5777429251113809,507,mem_4,11,0.6121135839646168,0.5788907813497977,0.5852874570823289,0.5346798780487805,0.008875739644970404,-0.004536489151873763,0.018145956607495066,0.01913214990138067,0.005325443786982248,0.015384615384615385,0.018145956607495073
1,0.6988405627784068,5509,mixed_4,11,0.736006379684818,0.6875301448943872,0.6488897623127171,0.7229359642217048,0.0031584679615175525,7.260845888547585e-05,0.0027409693229261513,0.0041386821564712625,0.0011254311127246509,0.012760936649119642,0.026574695952078443
1,0.5179708055019665,3286,cognitive,12,0.5128651155846529,0.5196590582619994,0.5285680022573364,0.5107910459038776,0.0027084601339013746,0.003743152769324387,0.009220937309799126,0.009129640900791219,-0.0006086427267194327,0.006269020085209964,0.007577601947656709
1,0.5457276810133012,622,mem_4,12,0.5320088300220751,0.5800676229202972,0.5423542432282873,0.5284800278825448,0.0025723472668810364,0.00916398713826368,-0.0061093247588424274,-0.004501607717041783,-0.000803858520900319,0.013987138263665605,0.04019292604501608
1,0.6469445885517368,5527,mixed_4,12,0.6385347994610391,0.6033304227618397,0.6249842455406208,0.7209288864434472,0.0025692057173873793,-0.0008865569024787357,-0.0021349737651528812,0.0023339967432603635,0.00010855798805862737,0.011000542789940304,0.020191785778903577
1,0.6306256826104815,3286,cognitive,13,0.5815242891342713,0.6344535481082985,0.6668836882594869,0.639641204939869,0.0030736457699330312,0.004930006086427246,0.0029519172245891455,0.0031345100426049765,0.006390748630553844,0.006512477175897735,0.013603164942178924
1,0.6403581945253308,233,mem_4,13,0.7115768463073853,0.5966164419772668,0.7153679653679653,0.5378715244487057,-0.0038626609442059924,0.00987124463519315,-0.010300429184549337,0.026609442060085853,2.7755575615628914e-17,-0.007296137339055769,0.01244635193133049
1,0.7138548785315781,3451,mixed_4,13,0.6609789057820121,0.7080219079967064,0.6949646901878492,0.791454010159745,0.001680672268907546,0.0016516951608229191,0.00428861199652274,0.0029556650246305048,0.009272674587076174,0.01535786728484496,0.03990147783251229
1,0.5134406736344439,3286,cognitive,14,0.5182176822313119,0.5061971871751635,0.5047192409025539,0.5246285842287459,0.00489957395009129,0.005356055995130854,0.006421180766889833,0.01031649421789409,0.005477784540474729,-0.0027693244065733367,0.01591600730371272
1,0.6667616258557525,250,mem_4,14,0.6834965034965034,0.6334841628959276,0.6856667440600572,0.6643990929705216,0.0031999999999999806,0.010799999999999976,0.013999999999999974,-0.00880000000000002,-0.006400000000000017,-0.032800000000000024,0.011999999999999988
1,0.7052370349659167,3204,mixed_4,14,0.6831993852529039,0.6620424271195658,0.710296041696094,0.7654102857951035,0.0049001248439450975,0.000998751560549338,0.005680399500624256,0.0008739076154806846,0.001903870162297172,0.01001872659176033,0.04928214731585519
1,0.5227742362065178,932,cognitive,15,0.5008963526685842,0.5031337453358209,0.5505951190904608,0.5364717277312048,-0.0006437768240343589,0.011695278969957068,0.009656652360515,0.0020386266094420346,0.02145922746781113,0.008583690987124448,0.01598712446351928
1,0.5745590588684438,2354,cognitive,15,0.5122327023099187,0.619646639792994,0.6075524693187881,0.5588044240520744,0.0033135089209855306,0.010960067969413751,0.007901444350042457,0.009643160577739996,0.008793542905692415,-0.001062022090059489,-0.0016992353440951735
1,0.6718929920210934,326,mem_4,15,0.7111801242236024,0.6851261620185924,0.6331586373714977,0.6581070444706809,-0.003374233128834342,-0.0064417177914110335,0.012883435582822105,0.0012269938650306845,0.022085889570552165,0.023619631901840504,0.029754601226993877
1,0.6617699769699279,2951,mixed_4,15,0.5987601680270866,0.6741701097538362,0.6593653275136662,0.7147843025851224,0.007963402236530009,0.006540155879362947,0.00450694679769571,0.005523551338529336,0.004100304981362268,0.005116909522195878,0.03229413758048121
1,0.403459129378247,53,cognitive,16,0.36764705882352944,0.44166666666666665,0.45868945868945865,0.3458333333333333,0.05471698113207546,0.07547169811320753,0.03962264150943395,0.015094339622641506,0.0,0.05471698113207546,0.03584905660377358
1,0.6815316187088551,170,mem_4,16,0.6247939937740341,0.7567195767195768,0.6712,0.6734129043418093,0.009999999999999981,0.03882352941176469,0.014705882352941175,0.027058823529411753,0.007647058823529407,-0.005294117647058833,-0.0017647058823529516
1,0.6764435403868513,2806,mixed_4,16,0.650835917785892,0.6818388976504236,0.6370294817977106,0.7360698643133788,0.011332858161083403,0.011724875267284402,0.011297220242337869,0.006628652886671432,0.012259444048467589,0.011261582323592317,0.03335709194583038
1,0.5207691409897293,53,cognitive,17,0.5266666666666667,0.6160130718954249,0.5542857142857144,0.3861111111111111,-0.02641509433962263,-0.0018867924528301772,0.005660377358490581,0.00566037735849057,0.015094339622641523,-0.018867924528301883,-0.06226415094339621
1,0.6156763044723615,275,mem_4,17,0.6965054535017222,0.6302637851581123,0.6321830568720379,0.5037529223575735,0.014909090909090938,0.012000000000000028,0.02036363636363639,0.030545454545454577,0.032727272727272744,0.030181818181818216,0.01745454545454548
1,0.7093817522946938,2801,mixed_4,17,0.7007498861344263,0.7010264293403982,0.6452802805829352,0.7904704131210155,0.0016422706176365432,0.0016422706176365432,0.0007140307033202342,0.0030703320242770173,-0.000571224562656214,0.008461263834344857,0.048339878614780424
1,0.4345696135529816,53,cognitive,18,0.44651162790697674,0.47523219814241485,0.42093023255813955,0.39560439560439564,0.013207547169811318,0.02264150943396226,0.022641509433962266,0.024528301886792447,0.04150943396226414,-0.037735849056603765,0.0037735849056603765
1,0.7322373933356561,701,mem_4,18,0.6786185743127815,0.761940858817754,0.7709303693248648,0.7174597708872241,0.023965763195435096,0.013409415121255347,0.016262482168330945,0.00984308131241084,0.01825962910128388,0.011412268188302432,0.02967189728958632
1,0.7286554794828356,2867,mixed_4,18,0.6656460674157303,0.7377572669702497,0.7286074665809292,0.7826111169644334,0.006382978723404209,0.007289850017439791,0.010463899546564315,0.008231600976630605,0.008057202650854522,0.00394140216253922,0.027241018486222502
1,0.6453098615332657,53,cognitive,19,0.7375886524822695,0.5436507936507936,0.5625,0.7375,0.007547169811320753,0.016981132075471694,-0.02075471698113207,0.02264150943396226,0.05283018867924527,0.03396226415094339,0.0849056603773585
1,0.7780348199457248,734,mem_4,19,0.7912757091006857,0.783918120467083,0.8025344180225281,0.7344110321926022,0.01403269754768392,0.011716621253405996,0.004087193460490463,-0.001226158038147135,0.01430517711171662,0.0231607629427793,0.04291553133514987
1,0.6657909484627664,1760,mixed_4,19,0.6810430373835672,0.6714544567932418,0.6143400267593897,0.696326272914867,0.003920454545454555,0.004431818181818192,0.009090909090909089,0.003920454545454544,0.0030113636363636397,0.008352272727272726,0.022613636363636364
1,0.4433502366463826,53,cognitive,20,0.019607843137254888,0.5531609195402298,0.5272988505747126,0.6733333333333333,-0.04528301886792452,0.016981132075471694,-0.016981132075471694,-0.015094339622641506,0.015094339622641511,-0.013207547169811318,0.007547169811320753
1,0.6599356111799579,243,mem_4,20,0.7077720207253886,0.6729762384212645,0.7017687520471667,0.5572254335260116,-0.024279835390946507,-0.0032921810699588494,-0.010288065843621403,-0.009465020576131689,0.00041152263374485964,-0.014814814814814808,-0.009053497942386829
1,0.6728593346039332,2015,mixed_4,20,0.6974749618728677,0.6607251218882744,0.636317917889857,0.6969193367647337,-0.0014888337468982604,4.9627791563283674e-05,-0.0012406947890818754,0.00094292803970224,0.0034243176178660128,0.007394540942928046,0.037667493796526064
1,0.4529840143723991,53,cognitive,21,0.42500000000000004,0.4870689655172413,0.4175438596491228,0.4823232323232323,-0.05471698113207546,-0.013207547169811318,-0.01132075471698113,0.007547169811320753,-0.009433962264150941,0.024528301886792447,-0.015094339622641511
1,0.5737730405662569,284,mem_4,21,0.5661582341269841,0.5844642857142859,0.5349321623599617,0.6095374800637959,0.0158450704225352,0.015845070422535197,0.005633802816901396,0.010563380281690132,0.0014084507042253446,-0.0028169014084507117,0.003873239436619702
1,0.7686800446863341,781,mixed_4,21,0.721576354679803,0.7814668415783477,0.779010206593573,0.792666775893613,0.0021766965428937635,0.005121638924455885,0.0001280409731114429,0.001792573623559579,0.013700384122919384,0.007426376440460991,0.04238156209987202
1,0.4240578539107951,53,cognitive,22,0.4411764705882353,0.3961538461538462,0.42428571428571427,0.4346153846153846,-0.030188679245283023,-0.0169811320754717,-0.041509433962264156,-0.05094339622641512,-0.039622641509433974,-0.016981132075471705,-0.07924528301886795
1,0.5953492230913596,265,mem_4,22,0.604946524064171,0.6383508771929824,0.5325337837837838,0.6055657073245013,-0.016981132075471694,-0.019622641509433957,-0.007547169811320753,-0.00792452830188679,-0.009433962264150941,-0.02754716981132075,0.0033962264150943387
1,0.6972743957594345,795,mixed_4,22,0.7024493951371421,0.7016698635785096,0.6502468418759981,0.7347314824460882,-0.013207547169811318,-0.010188679245283017,-0.01283018867924528,-0.014968553459119493,-0.014591194968553456,-0.007169811320754715,-0.002138364779874213
1,0.5279020447637469,53,cognitive,23,0.5930735930735931,0.5328571428571429,0.45021645021645024,0.5354609929078015,0.03584905660377358,0.00377358490566036,0.03584905660377357,-0.02641509433962268,0.0075471698113207305,0.013207547169811307,0.0018867924528301716
1,0.6324478342320624,320,mem_4,23,0.7366747835497836,0.5735325552562952,0.6422726642318894,0.5773113338902812,0.0018750000000000212,-0.019687499999999976,-0.012499999999999978,-0.004687499999999983,0.00375000000000002,-0.008437499999999981,-0.021562499999999974
1,0.672242671667779,621,mixed_4,23,0.7401672925913281,0.6318445195557701,0.6442168035305289,0.6727420709934888,0.028019323671497558,0.015458937198067606,0.019001610305958105,0.017069243156199655,0.017552334943639274,0.023671497584541033,0.048631239935587746
1,0.4218584656084656,53,cognitive,24,0.028846153846153855,0.5214285714285715,0.4943019943019943,0.6428571428571428,-0.03962264150943395,0.0037735849056603765,-0.01132075471698113,-0.005660377358490565,-0.03962264150943395,-0.02264150943396226,0.009433962264150941
1,0.6243055417707234,222,mem_4,24,0.7005448945747452,0.5913075237399561,0.5454856361149111,0.6598841126532813,0.0144144144144144,0.003603603603603589,-0.004504504504504525,-0.006756756756756771,-0.009009009009009033,-0.012612612612612628,-0.001351351351351371
