Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Accuracy,Trial_in_block
an1312,1,0,3,1.328,0.671,2,0,12
an1312,0,1,3,1.451,0.581,2,0,13
an1312,1,0,2,1.323,0.761,1,0,14
an1312,0,1,3,1.011,0.088,1,0,15
an1312,0,1,3,1.164,0.186,2,0,16
an1312,1,1,2,0.987,0.262,2,1,17
an1312,1,1,4,0.96,0.273,1,1,18
an1312,1,1,3,0.834,0.749,2,1,19
an1312,0,1,3,0.753,0.504,2,0,20
an1312,1,1,3,0.818,0.137,2,1,21
an1312,0,0,3,1.09,1.588,2,1,22
an1312,1,1,3,0.721,1.229,2,1,23
an1312,1,1,4,0.761,1.446,1,1,24
an1312,1,1,3,0.947,0.017,1,1,25
an1312,1,1,3,0.872,0.729,1,1,26
an1312,1,1,3,0.661,0.175,1,1,27
an1312,1,1,3,0.719,0.977,2,1,28
an1312,0,0,3,1.11,0.84,1,1,29
an1312,1,0,3,0.983,0.034,1,0,30
an1312,0,1,3,1.058,1.466,1,0,31
an1312,0,0,3,1.015,0.715,1,1,32
an1312,0,1,NaN,1.276,0,1,0,33
an1312,0,1,3,0.992,0.09,2,0,34
an1312,0,1,2,0.923,0.143,1,0,35
an1312,1,1,3,0.812,0.401,2,1,36
an1312,1,1,3,1.063,1.386,1,1,1
an1312,1,0,3,1.072,0.962,1,0,2
an1312,1,1,3,1.048,0.869,2,1,3
an1312,0,1,3,0.676,0.73,1,0,4
an1312,0,1,2,1.188,0.679,1,0,5
an1312,1,1,NaN,0.801,0,1,1,6
an1312,0,0,2,1.009,0.586,1,1,7
an1312,1,1,4,0.97,0.465,1,1,8
an1312,1,1,4,2.026,0.842,2,1,9
an1312,1,1,3,1.041,0.169,1,1,10
an1312,1,1,3,1.101,0.312,1,1,11
an1312,0,1,3,0.822,0.076,2,0,12
an1312,1,1,2,0.954,0.327,2,1,13
an1312,0,0,3,0.981,0.052,2,1,14
an1312,1,1,3,0.833,0.051,2,1,15
an1312,0,1,3,1.088,2.188,2,0,16
an1312,1,0,3,1.056,0.771,2,0,17
an1312,0,1,3,1.003,0.092,1,0,18
an1312,1,1,3,1.051,2.749,2,1,19
an1312,0,0,3,1.063,1.47,2,1,20
an1312,1,0,3,1.307,1.46,1,0,21
an1312,1,1,2,0.834,1.4,2,1,22
an1312,0,0,4,0.987,0.647,1,1,23
an1312,1,0,3,1.179,1.703,2,0,24
an1312,1,1,3,0.923,0.576,1,1,25
an1312,0,1,3,0.902,1.588,2,0,26
an1312,1,1,3,0.924,1.293,2,1,27
an1312,0,1,3,0.904,0.163,2,0,28
an1312,0,1,3,0.768,1.698,2,0,29
an1312,1,0,2,0.997,0.271,1,0,30
an1312,0,1,3,1.066,0,2,0,31
an1312,0,0,3,0.958,0.842,1,1,32
an1312,0,1,3,0.96,0.768,1,0,33
an1312,0,1,2,1.035,1.185,1,0,34
an1312,0,0,3,0.903,0.771,2,1,35
an1312,0,0,3,1.131,1.401,1,1,36
an1312,1,1,4,1.844,1.922,2,1,1
an1312,0,0,3,1.03,0.017,1,1,2
an1312,1,0,3,1.052,1.083,1,0,3
an1312,1,1,3,0.818,0.555,2,1,4
an1312,1,1,3,0.947,1.229,1,1,5
an1312,0,0,2,0.943,0.659,1,1,6
an1312,0,0,4,0.98,0.672,1,1,7
an1312,0,0,4,1.304,0.986,2,1,8
an1312,0,1,3,1.276,0.19,2,0,9
an1312,0,0,3,1.012,0.75,1,1,10
an1312,0,0,4,0.97,0.125,2,1,11
an1312,0,0,3,1.008,0.958,2,1,12
an1312,0,0,3,1.109,0.842,1,1,13
an1312,0,1,3,1.007,1.461,2,0,14
an1312,1,1,3,1.001,0.175,1,1,15
an1312,1,1,3,0.781,1.586,2,1,16
an1312,1,1,4,0.884,0.916,2,1,17
an1312,0,1,3,1.278,0.606,2,0,18
an1312,0,0,2,1.099,0.001,1,1,19
an1312,1,1,2,1.04,0.076,1,1,20
an1312,1,0,2,1.404,0.076,2,0,21
an1312,1,1,3,0.794,0.034,2,1,22
an1312,0,1,3,0.975,0.125,1,0,23
an1312,1,1,3,1.067,0.238,1,1,24
an1312,1,1,3,0.832,0.918,2,1,25
an1312,0,1,2,0.961,0.656,2,0,26
an1312,0,1,3,0.881,0.843,2,0,27
an1312,0,1,3,0.915,0.535,1,0,28
an1312,0,1,2,0.845,0.535,1,0,29
an1312,1,1,3,0.907,0.628,1,1,30
an1312,1,1,3,0.948,0.319,1,1,31
an1312,0,1,3,0.805,0.987,2,0,32
an1312,1,1,4,1.014,0.236,1,1,33
an1312,1,1,3,0.829,0.073,2,1,34
an1312,1,1,3,0.931,0.884,1,1,35
an1312,1,1,3,1.022,0.246,2,1,36
an1312,1,1,4,1.283,1.713,2,1,1
an1312,1,1,3,1.21,0.189,2,1,2
an1312,0,1,3,1.094,1.436,2,0,3
an1312,0,1,2,1.39,0.651,1,0,4
an1312,1,1,3,0.972,0.194,1,1,5
an1312,1,0,4,1.381,1.263,1,0,6
an1312,0,1,2,1.011,1.152,2,0,7
an1312,1,1,2,0.909,0.075,2,1,8
an1312,0,0,3,1.228,0.763,1,1,9
an1312,0,1,4,1.084,0.957,2,0,10
an1312,1,1,2,0.918,0.799,2,1,11
an1312,1,1,3,0.992,0.074,1,1,12
an1312,1,0,2,1.096,0.017,1,0,13
an1312,0,0,3,1.164,0.737,2,1,14
an1312,0,0,2,1.139,0.05,2,1,15
an1312,1,0,2,1.37,1.697,1,0,16
an1312,1,1,2,1.061,0.888,1,1,17
an1312,1,0,3,1.368,1.582,2,0,18
an1312,1,1,3,0.931,1.533,1,1,19
an1312,0,0,3,0.979,1.306,1,1,20
an1312,1,0,3,1.002,0.748,2,0,21
an1312,0,0,3,1.22,1.08,2,1,22
an1312,0,0,3,1.038,0.662,1,1,23
an1312,0,0,3,1.028,0.722,1,1,24
an1312,1,1,2,1.067,0,2,1,25
an1312,0,0,2,1.15,0,2,1,26
an1312,0,1,3,0.834,0.624,2,0,27
an1312,0,0,3,1.932,1.051,1,1,28
an1312,1,1,3,1.031,2.852,2,1,29
an1312,0,1,2,0.852,1.181,1,0,30
an1312,1,1,3,0.925,0.092,2,1,31
an1312,0,0,3,1.139,0.838,1,1,32
an1312,0,1,2,0.759,0.073,1,0,33
an1312,1,1,2,0.796,0.05,1,1,34
an1312,0,0,3,1.011,0.189,2,1,35
an1312,1,1,3,0.744,0.638,1,1,36
km0610,0,NaN,2,NaN,1.731,1,0,1
km0610,1,1,3,1.307,1.481,2,1,2
km0610,1,0,3,1.157,1.233,1,0,3
km0610,0,1,4,1.317,1.184,2,0,4
km0610,1,0,2,2.117,1.135,1,0,5
km0610,1,0,3,1.743,1.421,1,0,6
km0610,1,1,4,1.031,1.091,2,1,7
km0610,0,0,4,1.328,1.558,2,1,8
km0610,1,1,4,1.044,0.743,2,1,9
km0610,0,0,4,0.977,0.384,2,1,10
km0610,0,0,3,2.017,1.879,2,1,11
km0610,1,1,2,1.351,2.113,1,1,12
km0610,1,1,2,1.467,1.293,1,1,13
km0610,0,0,4,1.167,1.274,1,1,14
km0610,0,0,3,0.967,0.645,1,1,15
km0610,1,1,4,1.563,1.14,2,1,16
km0610,0,0,2,1.226,1.274,1,1,17
km0610,0,0,3,2.351,0.719,2,1,18
km0610,0,0,2,1.13,2.072,1,1,19
km0610,1,0,3,1.094,1.893,1,0,20
km0610,1,1,3,1.261,1.053,1,1,21
km0610,1,1,3,2.147,0.697,2,1,22
km0610,1,1,4,1.217,0.766,2,1,23
km0610,1,1,3,1.151,0.761,1,1,24
km0610,0,0,3,1.017,0.625,1,1,25
km0610,0,0,4,0.961,0.364,2,1,26
km0610,0,0,2,0.946,1.017,2,1,27
km0610,1,1,3,1.724,1.13,2,1,28
km0610,0,0,3,0.911,1.386,1,1,29
km0610,1,0,4,2.197,0.674,2,0,30
km0610,0,0,2,0.997,0.465,1,1,31
km0610,1,1,4,1.351,0.23,2,1,32
km0610,0,1,4,0.95,0.001,2,0,33
km0610,0,0,3,1.047,1.51,1,1,34
km0610,0,0,2,0.794,1.884,2,1,35
km0610,1,1,3,1.579,0.435,1,1,36
mJ2510,0,0,3,2.108,2.24,1,1,1
mJ2510,1,1,3,1.351,1.758,1,1,2
mJ2510,1,1,3,1.706,1.179,1,1,3
mJ2510,1,1,3,2.102,1.674,1,1,4
mJ2510,0,0,3,2.156,2.594,1,1,5
mJ2510,1,1,2,1.645,1.39,2,1,6
mJ2510,0,0,3,2.697,2.521,2,1,7
mJ2510,0,0,2,1.627,2.288,2,1,8
mJ2510,1,1,3,1.578,1.972,1,1,9
mJ2510,1,Nan,3,NaN,2.125,2,0,10
mJ2510,1,1,2,1.386,2.061,2,1,11
mJ2510,1,1,2,1.232,1.836,1,1,12
mJ2510,1,1,1,2.437,1.631,2,1,13
mJ2510,0,0,2,1.657,1.898,2,1,14
mJ2510,1,1,2,1.664,1.302,2,1,15
mJ2510,0,0,3,1.691,2.307,1,1,16
mJ2510,0,0,3,2.273,1.377,1,1,17
mJ2510,0,0,2,1.724,1.841,1,1,18
mJ2510,1,1,2,1.632,0.684,1,1,19
mJ2510,0,0,2,1.794,0.256,1,1,20
mJ2510,1,1,2,1.554,0.847,2,1,21
mJ2510,0,0,3,1.926,1.125,2,1,22
mJ2510,1,1,2,1.278,1.239,2,1,23
mJ2510,0,0,2,0.986,0.897,2,1,24
mJ2510,0,0,2,1.129,0.488,2,1,25
mJ2510,0,1,2,2.297,1.529,1,0,26
mJ2510,1,1,2,2.397,0.987,2,1,27
mJ2510,0,0,2,1.23,0.673,1,1,28
mJ2510,0,0,2,1.154,0.971,1,1,29
mJ2510,1,1,2,1.326,0.574,2,1,30
mJ2510,1,1,2,1.817,0.633,1,1,31
mJ2510,1,1,2,1.079,0.705,1,1,32
mJ2510,0,0,2,1.164,0.554,2,1,33
mJ2510,1,1,2,1.248,0.455,1,1,34
mJ2510,0,0,2,2.322,1.204,2,1,35
mJ2510,0,0,2,2.256,0.593,2,1,36
mJ2510,0,0,NaN,1.602,0,1,1,1
mJ2510,0,0,3,1.453,1.013,1,1,2
mJ2510,1,1,3,1.724,0.892,2,1,3
mJ2510,0,0,2,1.337,0.913,2,1,4
mJ2510,1,1,3,1.736,1.576,2,1,5
mJ2510,1,1,3,1.301,0.669,1,1,6
mJ2510,1,0,3,2.346,0.196,2,0,7
mJ2510,0,0,2,2.466,1.317,2,1,8
mJ2510,1,1,2,1.339,0.915,1,1,9
mJ2510,1,1,3,2.954,1.296,2,1,10
mJ2510,0,NaN,2,NaN,1.981,2,0,11
mJ2510,1,1,3,2.258,1.241,2,1,12
mJ2510,0,0,2,1.568,0.883,1,1,13
mJ2510,1,1,2,1.099,0.813,1,1,14
mJ2510,1,1,2,1.221,0.81,1,1,15
mJ2510,0,0,2,1.982,0.753,2,1,16
mJ2510,0,0,3,1.227,1.055,1,1,17
mJ2510,0,0,2,1.225,1.075,1,1,18
mJ2510,0,0,3,1.161,0.985,1,1,19
mJ2510,1,1,3,1.281,0.7,1,1,20
mJ2510,1,1,3,2.296,0.554,2,1,21
mJ2510,0,0,3,1.195,0.772,2,1,22
mJ2510,0,0,2,0.925,1.075,2,1,23
mJ2510,1,1,2,1.215,0.831,1,1,24
mJ2510,1,1,3,2.684,0.717,2,1,25
mJ2510,0,0,3,1.319,0.864,1,1,26
mJ2510,0,0,2,1.282,1.216,2,1,27
mJ2510,0,NaN,4,NaN,1.803,2,0,28
mJ2510,0,0,2,1.031,1.012,1,1,29
mJ2510,1,1,2,1.029,0.822,1,1,30
mJ2510,1,1,3,1.354,0.979,1,1,31
mJ2510,0,0,3,1.533,1.618,1,1,32
mJ2510,1,1,2,1.195,0.506,2,1,33
mJ2510,1,1,2,1.147,0.598,1,1,34
mJ2510,0,0,2,1.501,0.65,2,1,35
mJ2510,1,1,2,0.986,0.648,2,1,36
mJ2510,0,0,3,1.443,1.624,1,1,1
mJ2510,0,0,3,0.102,1.314,1,1,2
mJ2510,1,1,3,0.506,1.244,2,1,3
mJ2510,1,1,3,0.935,1.232,2,1,4
mJ2510,0,0,4,1.058,1.364,1,1,5
mJ2510,1,1,3,0.67,1.192,1,1,6
mJ2510,0,0,4,1.537,1.147,2,1,7
mJ2510,0,0,3,0.654,0.977,1,1,8
mJ2510,0,1,3,1.048,2.241,2,0,9
mJ2510,0,0,3,0.88,0.974,2,1,10
mJ2510,1,0,3,0.177,1.007,2,0,11
mJ2510,0,0,2,0.517,1.383,1,1,12
mJ2510,1,1,2,1.187,1.07,2,1,13
mJ2510,0,0,3,0.613,1.138,1,1,14
mJ2510,0,0,3,0.371,1.061,1,1,15
mJ2510,1,1,3,0.599,1.17,1,1,16
mJ2510,1,1,4,0.729,1.291,1,1,17
mJ2510,0,0,4,1.079,1.203,2,1,18
mJ2510,1,1,3,0.957,1.41,1,1,19
mJ2510,0,0,4,0.586,1.448,1,1,20
mJ2510,0,0,3,0.692,0.974,2,1,21
mJ2510,1,1,3,0.521,1.397,2,1,22
mJ2510,1,1,3,0.596,1.278,2,1,23
mJ2510,1,1,4,0.92,1.58,1,1,24
mJ2510,0,0,3,0.567,2.064,2,1,25
mJ2510,1,1,3,0.673,2.346,2,1,26
mJ2510,1,1,3,0.991,1.042,1,1,27
mJ2510,1,1,3,0.466,1.083,2,1,28
mJ2510,1,1,3,0.891,0.963,1,1,29
mJ2510,1,1,3,1.154,1.193,2,1,30
mJ2510,1,1,4,0.754,0.979,1,1,31
mJ2510,0,0,4,0.617,0.95,1,1,32
mJ2510,0,0,3,1.375,1.049,2,1,33
mJ2510,0,0,4,0.647,0.887,2,1,34
mJ2510,0,0,3,0.636,1.297,2,1,35
mJ2510,1,1,3,0.557,1.142,1,1,36
mJ2510,1,1,3,0.653,1.319,2,1,1
mJ2510,1,1,4,0.442,1.107,2,1,2
mJ2510,1,1,3,0.711,1.092,2,1,3
mJ2510,0,0,4,0.511,0.973,2,1,4
mJ2510,1,1,2,0.598,1.102,1,1,5
mJ2510,0,0,4,0.777,1.087,1,1,6
mJ2510,1,1,3,2.946,1.517,2,1,7
mJ2510,0,0,4,0.51,1.257,2,1,8
mJ2510,0,0,3,0.578,1.389,1,1,9
mJ2510,1,1,4,0.725,1.642,2,1,10
mJ2510,0,0,2,1.166,2.06,2,1,11
mJ2510,0,0,3,0.576,1.064,1,1,12
mJ2510,1,1,3,0.855,1.997,2,1,13
mJ2510,1,1,3,0.6,0.983,1,1,14
mJ2510,1,1,4,0.762,0.972,1,1,15
mJ2510,1,1,4,0.455,1.014,2,1,16
mJ2510,1,1,3,0.92,1.08,2,1,17
mJ2510,0,0,4,0.456,0.861,2,1,18
mJ2510,0,0,3,0.35,1.034,2,1,19
mJ2510,0,0,3,0.352,1.198,1,1,20
mJ2510,0,0,2,0.525,1.258,1,1,21
mJ2510,1,1,3,0.439,1.275,1,1,22
mJ2510,0,0,4,0.826,1.164,1,1,23
mJ2510,1,1,3,1.417,1.896,1,1,24
mJ2510,0,0,4,0.506,0.927,2,1,25
mJ2510,0,0,3,0.389,0.908,1,1,26
mJ2510,0,0,3,0.365,0.919,2,1,27
mJ2510,0,0,3,1.326,0.856,2,1,28
mJ2510,1,1,3,0.616,1.651,1,1,29
mJ2510,0,0,4,0.416,1.001,1,1,30
mJ2510,1,1,2,1.104,1.38,1,1,31
mJ2510,1,1,3,0.595,0.959,2,1,32
mJ2510,0,0,4,0.536,0.892,2,1,33
mJ2510,1,1,3,0.624,1.391,1,1,34
mJ2510,0,0,4,0.527,1.122,1,1,35
mJ2510,1,1,2,1.035,1.015,1,1,36
PD1907,1,1,NaN,1.786,NaN,2,1,1
PD1907,1,1,4,2.498,1.921,1,1,2
PD1907,0,0,3,1.075,2.381,1,1,3
PD1907,0,0,4,1.127,0.45,1,1,4
PD1907,1,1,2,1.072,0.583,2,1,5
PD1907,0,0,3,1.465,1.034,2,1,6
PD1907,1,1,2,1.081,0.536,1,1,7
PD1907,1,1,4,1.828,0.461,1,1,8
PD1907,0,NaN,2,NaN,1.617,1,0,9
PD1907,1,1,2,0.946,1.505,2,1,10
PD1907,0,0,3,1.057,1.075,1,1,11
PD1907,0,0,3,1.247,0.58,1,1,12
PD1907,0,0,4,1.183,0.41,1,1,13
PD1907,1,1,2,1.41,0.606,2,1,14
PD1907,1,1,1,1.896,0.487,2,1,15
PD1907,1,1,2,1.129,0.441,1,1,16
PD1907,0,1,4,1.436,0.447,2,0,17
PD1907,0,1,1,1.478,0.442,1,0,18
PD1907,1,0,2,1.091,0.623,1,0,19
PD1907,1,1,3,1.49,0.512,1,1,20
PD1907,0,0,4,1.2,0.516,1,1,21
PD1907,0,0,2,1.091,0.576,2,1,22
PD1907,1,1,4,1.062,0.522,1,1,23
PD1907,0,1,3,1.552,0.415,2,0,24
PD1907,1,1,2,1.616,1.049,2,1,25
PD1907,0,0,4,1.037,0.48,2,1,26
PD1907,1,0,4,1.032,0.351,2,0,27
PD1907,1,1,2,1.051,0.793,1,1,28
PD1907,0,0,4,1.031,0.352,2,1,29
PD1907,1,1,4,1.574,0.338,2,1,30
PD1907,1,1,2,1.22,0.296,1,1,31
PD1907,0,1,3,1.582,0.286,2,0,32
PD1907,0,0,2,1.219,0.291,1,1,33
PD1907,0,0,3,1.33,0.354,2,1,34
PD1907,0,0,2,1.426,0.413,2,1,35
PD1907,1,1,4,1.208,0.458,2,1,36
st0704,0,0,3,1.184,1.734,1,1,1
st0704,0,0,2,1.3,1.117,2,1,2
st0704,0,1,2,1.834,0.75,1,0,3
st0704,1,1,2,1.65,0.817,2,1,4
st0704,0,0,2,1.117,0.95,1,1,5
st0704,0,1,3,1.367,1,2,0,6
st0704,1,1,2,1.701,0.95,2,1,7
st0704,0,0,2,1.051,0.717,1,1,8
st0704,0,0,2,1.2,0.65,1,1,9
st0704,0,1,2,1.134,0.8,2,0,10
st0704,1,1,2,1.2,0.984,2,1,11
st0704,1,1,2,1.201,0.6,1,1,12
st0704,0,0,2,1.434,0.867,2,1,13
st0704,1,1,2,1.317,0.567,2,1,14
st0704,1,1,3,1.351,0.867,1,1,15
st0704,1,1,2,1.101,0.917,2,1,16
st0704,1,0,2,1.201,0.6,1,0,17
st0704,1,1,2,1.017,0.7,1,1,18
st0704,1,0,2,1.367,0.434,1,0,19
st0704,1,0,2,1.117,0.584,2,0,20
st0704,1,1,2,1.201,0.55,1,1,21
st0704,0,0,4,1.451,0.75,2,1,22
st0704,1,0,2,1.634,0.934,1,0,23
st0704,1,0,2,1.134,0.667,2,0,24
st0704,1,0,2,1.367,1.25,2,0,25
st0704,0,0,2,1.234,0.534,2,1,26
st0704,0,0,2,1.017,0.65,1,1,27
st0704,0,0,2,1.95,0.634,1,1,28
st0704,0,0,2,0.967,0.634,2,1,29
st0704,1,0,2,0.967,0.617,2,0,30
st0704,0,1,2,1.468,0.484,1,0,31
st0704,0,0,2,0.984,0.584,1,1,32
st0704,1,0,2,1.201,0.417,1,0,33
st0704,1,0,2,1.017,0.534,1,0,34
st0704,0,0,2,1.034,0.634,2,1,35
st0704,0,0,2,1.001,0.567,2,1,36
st0704,0,0,3,2.167,1.467,2,1,1
st0704,1,0,3,0.534,1.884,2,0,2
st0704,0,0,3,0.534,1.25,1,1,3
st0704,1,1,2,0.884,1.234,2,1,4
st0704,1,1,3,0.65,1.451,1,1,5
st0704,1,1,4,0.967,2.118,2,1,6
st0704,1,0,2,0.9,1.034,1,0,7
st0704,0,0,3,1.317,1.584,1,1,8
st0704,0,0,2,1.05,1.718,1,1,9
st0704,0,0,2,0.967,1.568,2,1,10
st0704,1,1,2,0.734,1.117,1,1,11
st0704,0,0,3,0.5,1.517,1,1,12
st0704,1,1,3,0.917,1.35,2,1,13
st0704,0,0,3,1.15,1.117,1,1,14
st0704,0,1,3,0.9,1.935,2,0,15
st0704,1,1,3,0.667,1.735,2,1,16
st0704,0,0,3,0.717,1,1,1,17
st0704,0,0,2,0.934,1.017,1,1,18
st0704,1,1,2,0.8,1.118,1,1,19
st0704,0,0,3,0.55,1.067,1,1,20
st0704,0,1,3,0.734,1.984,2,0,21
st0704,0,0,3,0.934,1.2,2,1,22
st0704,1,0,3,0.517,1.517,2,0,23
st0704,0,0,3,0.634,1.312,2,1,24
st0704,1,1,2,0.5,1.234,2,1,25
st0704,1,1,2,0.534,1.15,1,1,26
st0704,1,0,2,0.484,1.117,1,0,27
st0704,0,0,2,0.7,1.367,2,1,28
st0704,1,1,2,0.8,1.217,2,1,29
st0704,0,0,2,0.567,1.451,1,1,30
st0704,1,1,2,0.567,1.201,2,1,31
st0704,1,0,2,0.534,1.101,1,0,32
st0704,0,0,3,0.5,1.317,2,1,33
st0704,1,0,3,0.634,1.067,1,0,34
st0704,1,0,2,0.817,1.134,1,0,35
st0704,0,NaN,2,NaN,0.9,2,0,36
st0704,1,0,4,1.517,1.101,1,0,1
st0704,0,0,4,2.1,0.817,1,1,2
st0704,0,1,4,1.084,1.184,2,0,3
st0704,0,0,2,1.85,1.151,1,1,4
st0704,1,0,3,0.817,1.468,2,0,5
st0704,0,0,2,0.684,1.034,1,1,6
st0704,1,1,3,0.884,1.184,2,1,7
st0704,0,1,3,0.767,0.934,1,0,8
st0704,0,1,3,0.567,0.9,2,0,9
st0704,0,0,3,0.684,1.017,2,1,10
st0704,0,0,3,0.667,1.151,1,1,11
st0704,1,0,3,0.384,1.084,1,0,12
st0704,1,1,3,0.517,0.9,1,1,13
st0704,1,1,3,0.7,1.001,2,1,14
st0704,1,1,3,0.55,0.884,1,1,15
st0704,1,1,4,0.45,0.901,2,1,16
st0704,1,1,4,0.584,0.7,2,1,17
st0704,0,0,4,0.334,1.284,2,1,18
st0704,1,1,3,0.584,0.833,1,1,19
